2019/5/8 上午 11:42:15	0.485159	1.605332	0.673773	0.677227	0.986705	0.565078	0.651081	3.462853	3.059152	3.659524	2.839131	0.355251	1.477068	1.813185	1.716373	58.550000
2019/5/8 上午 11:42:16	0.485159	1.608785	0.672951	0.676569	0.985389	0.565571	0.651409	3.462525	3.059481	3.658537	2.838637	0.353442	1.477561	1.814336	1.716373	58.550000
2019/5/8 上午 11:42:17	0.485324	1.608621	0.673116	0.680351	0.985389	0.566064	0.650916	3.463347	3.058988	3.659688	2.837980	0.354100	1.475588	1.812856	1.716373	58.550000
2019/5/8 上午 11:42:18	0.485324	1.608128	0.672293	0.677227	0.986212	0.563762	0.650752	3.459565	3.061783	3.658866	2.840611	0.351633	1.475424	1.814008	1.716373	58.550000
2019/5/8 上午 11:42:19	0.483350	1.609114	0.672787	0.673938	0.987527	0.562282	0.653054	3.462525	3.059810	3.657551	2.840611	0.350482	1.477890	1.811870	1.716373	58.550000
2019/5/8 上午 11:42:20	0.479733	1.612074	0.670978	0.678871	0.984403	0.565736	0.652232	3.463676	3.058330	3.659688	2.838802	0.350975	1.481508	1.811048	1.716373	58.550000
2019/5/8 上午 11:42:21	0.483844	1.608456	0.672293	0.677227	0.985554	0.563762	0.650258	3.463840	3.059810	3.659688	2.839624	0.350646	1.475095	1.812692	1.716373	58.550000
2019/5/8 上午 11:42:22	0.483844	1.608785	0.672293	0.676076	0.987692	0.562611	0.651409	3.464004	3.059481	3.659195	2.845544	0.348015	1.474437	1.813350	1.716373	58.550000
2019/5/8 上午 11:42:23	0.484008	1.608292	0.671800	0.676733	0.985061	0.563762	0.650094	3.464004	3.059646	3.659524	2.840446	0.349660	1.473615	1.813185	1.716373	58.550000
2019/5/8 上午 11:42:24	0.484008	1.608128	0.671142	0.676733	0.984896	0.563433	0.649765	3.463511	3.059810	3.660017	2.840775	0.348837	1.473122	1.813185	1.716373	58.550000
2019/5/8 上午 11:42:25	0.483679	1.608128	0.671471	0.676076	0.984896	0.563105	0.649765	3.464498	3.059646	3.660017	2.839789	0.348180	1.472464	1.813514	1.716373	58.550000
2019/5/8 上午 11:42:26	0.483515	1.608292	0.671142	0.675911	0.984732	0.562776	0.649601	3.464333	3.059481	3.660017	2.840611	0.347522	1.471806	1.813021	1.716373	58.550000
2019/5/8 上午 11:42:27	0.483350	1.607470	0.670814	0.676240	0.984403	0.562611	0.649107	3.464498	3.059646	3.660182	2.841104	0.346864	1.471970	1.812199	1.716373	58.550000
2019/5/8 上午 11:42:28	0.482857	1.607799	0.670320	0.675582	0.984238	0.562611	0.649436	3.464662	3.059974	3.660346	2.841104	0.346700	1.471477	1.812034	1.716373	58.550000
2019/5/8 上午 11:42:29	0.483022	1.607470	0.670156	0.675911	0.984403	0.562611	0.649107	3.464662	3.060303	3.660675	2.840775	0.345220	1.470819	1.812199	1.716373	58.550000
2019/5/8 上午 11:42:30	0.482857	1.607963	0.670485	0.675418	0.982923	0.562118	0.648943	3.464333	3.059810	3.660511	2.841597	0.345220	1.470162	1.811212	1.716373	58.550000
2019/5/8 上午 11:42:31	0.483022	1.607305	0.669991	0.675418	0.983909	0.562118	0.648614	3.464662	3.060303	3.660840	2.841762	0.344726	1.470162	1.812528	1.716373	58.550000
2019/5/8 上午 11:42:32	0.482693	1.607470	0.669827	0.674925	0.983581	0.561789	0.648778	3.464827	3.060139	3.660511	2.841269	0.343740	1.469011	1.811705	1.680000	58.630000
2019/5/8 上午 11:42:33	0.482528	1.607634	0.669498	0.675418	0.983252	0.561460	0.648121	3.464662	3.059810	3.660675	2.841433	0.343411	1.469504	1.811705	1.680000	58.630000
2019/5/8 上午 11:42:34	0.482364	1.607470	0.669334	0.675089	0.983252	0.561460	0.648285	3.464991	3.060139	3.660511	2.841762	0.342753	1.468517	1.812034	1.680000	58.630000
2019/5/8 上午 11:42:35	0.482364	1.607305	0.669005	0.675253	0.983252	0.561131	0.647956	3.465156	3.060303	3.660675	2.842255	0.342260	1.468188	1.811377	1.680000	58.630000
2019/5/8 上午 11:42:36	0.481377	1.607470	0.669169	0.674925	0.982758	0.560802	0.648285	3.464991	3.059974	3.660840	2.842255	0.341438	1.467531	1.810554	1.680000	58.630000
2019/5/8 上午 11:42:37	0.481706	1.606812	0.668840	0.674431	0.982923	0.560309	0.648121	3.465320	3.060303	3.661168	2.841926	0.341109	1.467202	1.811212	1.680000	58.630000
2019/5/8 上午 11:42:38	0.481706	1.607141	0.668018	0.674596	0.980292	0.560967	0.647956	3.466142	3.059152	3.661497	2.841762	0.341109	1.466051	1.812363	1.680000	58.630000
2019/5/8 上午 11:42:39	0.482199	1.606977	0.668676	0.674102	0.982101	0.560473	0.647134	3.465320	3.060303	3.661991	2.842913	0.339958	1.465393	1.810061	1.680000	58.630000
2019/5/8 上午 11:42:40	0.481706	1.606483	0.668182	0.674267	0.982265	0.559816	0.647627	3.466307	3.060139	3.662155	2.842420	0.340122	1.466215	1.810061	1.680000	58.630000
2019/5/8 上午 11:42:41	0.481377	1.606977	0.667854	0.674760	0.982265	0.559816	0.646147	3.466800	3.059481	3.662155	2.841269	0.339958	1.464571	1.810554	1.680000	58.630000
2019/5/8 上午 11:42:42	0.481377	1.607634	0.668347	0.673445	0.981772	0.561131	0.647956	3.465978	3.060961	3.660511	2.843406	0.334531	1.466051	1.809074	1.680000	58.630000
2019/5/8 上午 11:42:43	0.481871	1.606812	0.667525	0.673280	0.981936	0.559322	0.647792	3.464662	3.060797	3.661497	2.843571	0.337491	1.465228	1.809897	1.680000	58.630000
2019/5/8 上午 11:42:44	0.479897	1.607305	0.666209	0.674925	0.982101	0.560309	0.646476	3.467293	3.059646	3.661497	2.843900	0.337655	1.464077	1.810061	1.680000	58.630000
2019/5/8 上午 11:42:45	0.481048	1.605332	0.667525	0.673280	0.982265	0.558500	0.647134	3.465649	3.060797	3.661004	2.844393	0.336833	1.463748	1.809403	1.680000	58.630000
2019/5/8 上午 11:42:46	0.479897	1.607305	0.666702	0.673938	0.980621	0.558993	0.647298	3.466636	3.060468	3.661497	2.844228	0.336833	1.463913	1.809732	1.680000	58.630000
2019/5/8 上午 11:42:47	0.480226	1.606812	0.666374	0.673773	0.981607	0.558500	0.646476	3.466307	3.061125	3.661662	2.844393	0.334696	1.463748	1.808910	1.680000	58.630000
2019/5/8 上午 11:42:48	0.480226	1.606319	0.666538	0.673445	0.980785	0.558500	0.646970	3.465484	3.060797	3.661662	2.845380	0.334202	1.463255	1.808581	1.680000	58.630000
2019/5/8 上午 11:42:49	0.480226	1.605497	0.666538	0.673280	0.980456	0.558336	0.645983	3.466471	3.060303	3.661991	2.844393	0.334696	1.462268	1.809403	1.680000	58.630000
2019/5/8 上午 11:42:50	0.478088	1.606319	0.667854	0.673445	0.980292	0.558500	0.645161	3.467622	3.059481	3.662484	2.843242	0.334860	1.461775	1.809568	1.680000	58.650000
2019/5/8 上午 11:42:51	0.479404	1.605497	0.666374	0.672787	0.980456	0.557842	0.645654	3.466800	3.061290	3.661991	2.843900	0.334202	1.462104	1.809897	1.680000	58.650000
2019/5/8 上午 11:42:52	0.479897	1.606319	0.665716	0.672951	0.980127	0.558336	0.645983	3.466471	3.060139	3.662155	2.844393	0.333380	1.461117	1.808910	1.680000	58.650000
2019/5/8 上午 11:42:53	0.479404	1.606154	0.666045	0.672787	0.979798	0.557842	0.645325	3.468280	3.060303	3.662155	2.844064	0.332393	1.460789	1.809732	1.680000	58.650000
2019/5/8 上午 11:42:54	0.483350	1.603194	0.666867	0.669827	0.981772	0.557514	0.647298	3.464827	3.061948	3.661662	2.846366	0.337655	1.457993	1.810390	1.680000	58.650000
2019/5/8 上午 11:42:55	0.478582	1.606319	0.665223	0.672622	0.982430	0.556362	0.645818	3.465484	3.060632	3.661497	2.850148	0.329105	1.462104	1.808252	1.680000	58.650000
2019/5/8 上午 11:42:56	0.479568	1.605825	0.666374	0.671142	0.979305	0.558171	0.644667	3.467951	3.059481	3.659688	2.846531	0.331571	1.459966	1.808417	1.680000	58.650000
2019/5/8 上午 11:42:57	0.477595	1.606154	0.665716	0.672787	0.978319	0.557349	0.640227	3.470747	3.058659	3.664128	2.842420	0.331571	1.460789	1.808581	1.680000	58.650000
2019/5/8 上午 11:42:58	0.477266	1.607963	0.662756	0.675747	0.978812	0.558665	0.644667	3.465813	3.063921	3.662813	2.844393	0.329598	1.458980	1.805292	1.680000	58.650000
2019/5/8 上午 11:42:59	0.476937	1.607305	0.663743	0.673609	0.978483	0.557185	0.647134	3.466471	3.061948	3.662320	2.844557	0.329598	1.462926	1.806114	1.680000	58.650000
2019/5/8 上午 11:43:00	0.479733	1.612567	0.662591	0.674596	0.977496	0.558171	0.643352	3.467293	3.057837	3.664786	2.844064	0.330420	1.457664	1.807923	1.680000	58.650000
2019/5/8 上午 11:43:01	0.478417	1.604510	0.664894	0.671800	0.976510	0.558829	0.642201	3.469102	3.060468	3.664293	2.845708	0.326967	1.457829	1.810061	1.680000	58.650000
2019/5/8 上午 11:43:02	0.478911	1.605661	0.664894	0.671800	0.979305	0.555869	0.644010	3.467293	3.061125	3.662813	2.845873	0.328282	1.457993	1.808252	1.680000	58.650000
2019/5/8 上午 11:43:03	0.476773	1.608785	0.662920	0.671636	0.979470	0.556856	0.643352	3.467293	3.060139	3.662484	2.846202	0.327789	1.457664	1.808417	1.607245	58.610000
2019/5/8 上午 11:43:04	0.478911	1.605661	0.664729	0.671471	0.978483	0.556034	0.644010	3.467458	3.060468	3.662813	2.846037	0.327625	1.457171	1.807923	1.607245	58.610000
2019/5/8 上午 11:43:05	0.478253	1.605497	0.664236	0.671471	0.978812	0.556034	0.643845	3.466800	3.060961	3.662977	2.846202	0.327131	1.456842	1.807923	1.607245	58.610000
2019/5/8 上午 11:43:06	0.478253	1.605168	0.663578	0.671142	0.978812	0.556034	0.643845	3.467129	3.060797	3.662813	2.846202	0.326473	1.456677	1.808088	1.607245	58.610000
2019/5/8 上午 11:43:07	0.478417	1.605497	0.663907	0.671636	0.978319	0.555705	0.643516	3.466964	3.060797	3.662648	2.846037	0.325980	1.456184	1.807759	1.607245	58.610000
2019/5/8 上午 11:43:08	0.478253	1.605661	0.664236	0.670978	0.978319	0.555540	0.643352	3.466964	3.060303	3.663471	2.847024	0.325651	1.455691	1.807594	1.607245	58.610000
2019/5/8 上午 11:43:09	0.477924	1.605497	0.664071	0.671142	0.978319	0.555211	0.643352	3.466964	3.060632	3.662977	2.846860	0.325158	1.455033	1.807430	1.607245	58.610000
2019/5/8 上午 11:43:10	0.477431	1.605003	0.663907	0.671307	0.977990	0.554882	0.643187	3.466800	3.060632	3.662977	2.846366	0.324829	1.455526	1.807101	1.607245	58.610000
2019/5/8 上午 11:43:11	0.477266	1.605332	0.663907	0.670814	0.977332	0.554718	0.643516	3.467293	3.060797	3.662813	2.846366	0.324500	1.455033	1.807430	1.607245	58.610000
2019/5/8 上午 11:43:12	0.477102	1.605168	0.663907	0.670978	0.977496	0.554882	0.642859	3.466964	3.060632	3.663142	2.847188	0.324007	1.454375	1.807265	1.607245	58.610000
2019/5/8 上午 11:43:13	0.477759	1.605168	0.663414	0.670485	0.977825	0.554554	0.642365	3.466800	3.060632	3.663306	2.847353	0.323514	1.454540	1.806772	1.607245	58.610000
2019/5/8 上午 11:43:14	0.477102	1.605003	0.663743	0.670649	0.977332	0.554225	0.642859	3.467293	3.060797	3.662813	2.847682	0.323349	1.454211	1.807265	1.607245	58.610000
2019/5/8 上午 11:43:15	0.477102	1.605003	0.663085	0.670649	0.977496	0.554554	0.642530	3.466964	3.060797	3.662977	2.847682	0.322691	1.453882	1.807265	1.607245	58.610000
2019/5/8 上午 11:43:16	0.477595	1.605003	0.663085	0.670320	0.977496	0.554389	0.642365	3.467787	3.060632	3.663142	2.847353	0.322527	1.453718	1.806937	1.607245	58.610000
2019/5/8 上午 11:43:17	0.476937	1.605332	0.663414	0.670320	0.977003	0.554225	0.642530	3.467458	3.060797	3.662977	2.848504	0.322362	1.453389	1.806937	1.607245	58.610000
2019/5/8 上午 11:43:18	0.477924	1.604839	0.662591	0.670156	0.978647	0.553567	0.645490	3.465649	3.062441	3.663471	2.845708	0.322691	1.452402	1.807101	1.607245	58.610000
2019/5/8 上午 11:43:19	0.478911	1.604017	0.662098	0.670320	0.976181	0.553731	0.643023	3.465813	3.057179	3.666431	2.846860	0.323185	1.450758	1.807759	1.607245	58.620000
2019/5/8 上午 11:43:20	0.476608	1.606812	0.662263	0.669005	0.976839	0.553567	0.637268	3.470911	3.057837	3.666759	2.846860	0.322527	1.451251	1.807923	1.607245	58.620000
2019/5/8 上午 11:43:21	0.474142	1.606319	0.661276	0.671142	0.976674	0.553074	0.642036	3.466142	3.060468	3.662648	2.849326	0.313976	1.455526	1.803483	1.607245	58.620000
2019/5/8 上午 11:43:22	0.472991	1.607963	0.660454	0.670978	0.975030	0.554060	0.643352	3.467622	3.059317	3.664128	2.848175	0.320225	1.457335	1.803483	1.607245	58.620000
2019/5/8 上午 11:43:23	0.471511	1.608128	0.659303	0.672458	0.974865	0.554389	0.640885	3.469431	3.058823	3.665608	2.847517	0.320554	1.450429	1.806937	1.607245	58.620000
2019/5/8 上午 11:43:24	0.476608	1.605003	0.662756	0.669334	0.976016	0.553238	0.641543	3.467458	3.060468	3.663471	2.848668	0.319402	1.450922	1.805786	1.607245	58.620000
2019/5/8 上午 11:43:25	0.476280	1.604839	0.662427	0.669662	0.975359	0.553567	0.641214	3.467129	3.060303	3.662977	2.849984	0.318745	1.451086	1.805621	1.607245	58.620000
2019/5/8 上午 11:43:26	0.476608	1.605003	0.662427	0.669169	0.976016	0.553238	0.641214	3.467293	3.060632	3.663635	2.848997	0.318580	1.450264	1.805621	1.607245	58.620000
2019/5/8 上午 11:43:27	0.475951	1.605168	0.662263	0.669498	0.975523	0.552745	0.641050	3.466800	3.060468	3.663306	2.848668	0.318251	1.450264	1.805457	1.607245	58.620000
2019/5/8 上午 11:43:28	0.476444	1.604510	0.662098	0.669662	0.975687	0.552745	0.640721	3.466964	3.060468	3.663799	2.849326	0.317758	1.450100	1.805292	1.607245	58.620000
2019/5/8 上午 11:43:29	0.475951	1.605003	0.661934	0.669498	0.975359	0.552416	0.641050	3.467458	3.060632	3.663635	2.849655	0.317100	1.449771	1.805128	1.607245	58.620000
2019/5/8 上午 11:43:30	0.476115	1.604510	0.661769	0.669169	0.974865	0.552580	0.640556	3.467293	3.060139	3.663799	2.849491	0.317100	1.449442	1.804963	1.607245	58.620000
2019/5/8 上午 11:43:31	0.475951	1.604345	0.661769	0.669498	0.975359	0.552580	0.640227	3.467129	3.060468	3.663635	2.849655	0.316443	1.449278	1.805292	1.607245	58.620000
2019/5/8 上午 11:43:32	0.476115	1.604674	0.661605	0.668676	0.975523	0.552580	0.640392	3.467129	3.060961	3.663635	2.849819	0.316278	1.448455	1.804963	1.607245	58.620000
2019/5/8 上午 11:43:33	0.475786	1.604674	0.661605	0.668840	0.974865	0.552251	0.640063	3.466636	3.060303	3.663142	2.849655	0.315620	1.448620	1.804799	1.607245	58.620000
2019/5/8 上午 11:43:34	0.475622	1.604839	0.661276	0.668676	0.974372	0.552580	0.640227	3.467129	3.060139	3.663799	2.850148	0.315456	1.448291	1.804799	1.607245	58.620000
2019/5/8 上午 11:43:35	0.475786	1.604674	0.661276	0.668676	0.974372	0.551922	0.639734	3.466964	3.060303	3.663799	2.850313	0.315127	1.447469	1.804799	1.607245	58.650000
2019/5/8 上午 11:43:36	0.475128	1.604510	0.661440	0.668511	0.974372	0.551758	0.639734	3.466964	3.060303	3.663799	2.849984	0.314634	1.447798	1.804963	1.607245	58.650000
2019/5/8 上午 11:43:37	0.475622	1.604345	0.661111	0.668676	0.975030	0.552087	0.639241	3.466800	3.060797	3.663635	2.850642	0.314305	1.447633	1.804634	1.607245	58.650000
2019/5/8 上午 11:43:38	0.475293	1.603688	0.660783	0.668347	0.974536	0.551265	0.639570	3.466964	3.060632	3.663635	2.850971	0.313976	1.447140	1.804634	1.607245	58.650000
2019/5/8 上午 11:43:39	0.475457	1.604345	0.660618	0.668182	0.973879	0.551429	0.639241	3.467622	3.060632	3.664128	2.851299	0.313976	1.446482	1.805292	1.607245	58.650000
2019/5/8 上午 11:43:40	0.474635	1.604017	0.665387	0.667689	0.974207	0.551429	0.640063	3.466964	3.059974	3.664128	2.850806	0.314305	1.446318	1.804306	1.607245	58.650000
2019/5/8 上午 11:43:41	0.475128	1.604345	0.660783	0.667854	0.974207	0.551429	0.639076	3.466636	3.060468	3.663964	2.851135	0.312825	1.446153	1.804799	1.607245	58.650000
2019/5/8 上午 11:43:42	0.474635	1.605168	0.659960	0.668511	0.973385	0.551758	0.639076	3.467787	3.060303	3.664622	2.851464	0.312989	1.444673	1.804470	1.607245	58.650000
2019/5/8 上午 11:43:43	0.475622	1.603194	0.659632	0.667689	0.972728	0.551758	0.638583	3.467787	3.061290	3.664128	2.853273	0.312167	1.445660	1.805128	1.607245	58.650000
2019/5/8 上午 11:43:44	0.475128	1.604017	0.659796	0.667360	0.974043	0.551100	0.638747	3.467787	3.061290	3.664128	2.851299	0.311838	1.445824	1.803319	1.607245	58.650000
2019/5/8 上午 11:43:45	0.473977	1.602701	0.660289	0.668347	0.973550	0.550936	0.637761	3.468609	3.061290	3.663799	2.851957	0.311180	1.444673	1.806279	1.607245	58.650000
2019/5/8 上午 11:43:46	0.474800	1.603194	0.659960	0.667525	0.977825	0.549785	0.638419	3.466964	3.060797	3.663471	2.850971	0.311016	1.443851	1.804306	1.607245	58.650000
2019/5/8 上午 11:43:47	0.474964	1.604181	0.659796	0.667525	0.973221	0.549620	0.639241	3.467458	3.061290	3.664622	2.851628	0.310358	1.443851	1.803483	1.607245	58.650000
2019/5/8 上午 11:43:48	0.475128	1.603523	0.660783	0.668347	0.973550	0.549949	0.638254	3.468444	3.063757	3.664622	2.851464	0.311016	1.443851	1.803812	1.607245	58.650000
2019/5/8 上午 11:43:49	0.475128	1.603852	0.659303	0.668511	0.972728	0.549949	0.637925	3.467622	3.060303	3.665608	2.851628	0.310523	1.442371	1.806279	1.607245	58.650000
2019/5/8 上午 11:43:50	0.474635	1.602537	0.659796	0.667360	0.974536	0.546331	0.638747	3.467293	3.061783	3.664293	2.851464	0.309865	1.442536	1.804141	1.607245	58.650000
2019/5/8 上午 11:43:51	0.473648	1.603359	0.657823	0.667360	0.974043	0.549291	0.637761	3.467951	3.061948	3.664128	2.852944	0.308549	1.443193	1.802661	1.607245	58.650000
2019/5/8 上午 11:43:52	0.473813	1.606812	0.657987	0.668182	0.972563	0.549949	0.636774	3.467951	3.060303	3.664951	2.851793	0.309372	1.442042	1.800195	1.607245	58.650000
2019/5/8 上午 11:43:53	0.474306	1.602701	0.658316	0.666867	0.974043	0.549456	0.637596	3.467622	3.062770	3.664293	2.853437	0.308385	1.442207	1.802332	1.607245	58.650000
2019/5/8 上午 11:43:54	0.473977	1.600399	0.659303	0.667031	0.973056	0.549620	0.637432	3.468938	3.060303	3.665115	2.852944	0.308385	1.442207	1.802661	1.607245	58.650000
2019/5/8 上午 11:43:55	0.474635	1.602701	0.659467	0.666538	0.972563	0.549456	0.636281	3.469760	3.060797	3.665115	2.852615	0.307892	1.441220	1.803812	1.607245	58.650000
2019/5/8 上午 11:43:56	0.479897	1.599741	0.660618	0.664729	0.973714	0.548798	0.637268	3.467458	3.061619	3.663142	2.852944	0.308220	1.437602	1.805950	1.607245	58.670000
2019/5/8 上午 11:43:57	0.473484	1.601714	0.660947	0.665223	0.972892	0.549127	0.637103	3.468115	3.067045	3.661991	2.853930	0.306412	1.440891	1.803977	1.607245	58.670000
2019/5/8 上午 11:43:58	0.473155	1.602208	0.658480	0.666702	0.972070	0.548634	0.636774	3.468609	3.061783	3.665115	2.852779	0.307563	1.440891	1.802826	1.607245	58.670000
2019/5/8 上午 11:43:59	0.473320	1.602043	0.657658	0.666702	0.972070	0.548963	0.636281	3.468444	3.061290	3.665115	2.852944	0.306741	1.440562	1.802990	1.607245	58.670000
2019/5/8 上午 11:44:00	0.473813	1.602701	0.657987	0.666209	0.971412	0.548963	0.636445	3.468280	3.061125	3.665279	2.853766	0.306412	1.439740	1.803154	1.607245	58.670000
2019/5/8 上午 11:44:01	0.472662	1.602537	0.657987	0.666702	0.971248	0.548798	0.636281	3.468609	3.061290	3.664951	2.853766	0.305918	1.439905	1.802826	1.607245	58.670000
2019/5/8 上午 11:44:02	0.473484	1.602372	0.657823	0.665716	0.971412	0.548634	0.636281	3.468609	3.061290	3.665115	2.853273	0.305754	1.439247	1.802332	1.607245	58.670000
2019/5/8 上午 11:44:03	0.473813	1.601550	0.657823	0.666209	0.972234	0.547318	0.636774	3.467129	3.061783	3.663964	2.853930	0.304603	1.439576	1.802497	1.607245	58.670000
2019/5/8 上午 11:44:04	0.472991	1.603359	0.656178	0.666209	0.971083	0.549291	0.635294	3.468609	3.059810	3.665444	2.853930	0.305918	1.439411	1.802661	1.607245	58.670000
2019/5/8 上午 11:44:05	0.472168	1.602043	0.656672	0.666374	0.970919	0.549785	0.635294	3.469267	3.060797	3.665773	2.852615	0.305261	1.439247	1.803319	1.607245	58.670000
2019/5/8 上午 11:44:06	0.472168	1.601879	0.657987	0.666374	0.971576	0.548634	0.635294	3.468609	3.062441	3.665608	2.853437	0.305096	1.439905	1.802497	1.607245	58.670000
2019/5/8 上午 11:44:07	0.473648	1.601550	0.658480	0.665223	0.971248	0.548305	0.636116	3.468280	3.060139	3.665608	2.853602	0.304767	1.437767	1.802168	1.607245	58.670000
2019/5/8 上午 11:44:08	0.472004	1.601879	0.656507	0.666045	0.970919	0.548305	0.635952	3.467622	3.061125	3.664951	2.853602	0.304109	1.438918	1.801346	1.607245	58.630000
2019/5/8 上午 11:44:09	0.471675	1.603359	0.656836	0.664400	0.972234	0.546496	0.636116	3.468115	3.060139	3.663635	2.856233	0.303616	1.438753	1.801839	1.607245	58.630000
2019/5/8 上午 11:44:10	0.472004	1.600399	0.657823	0.665387	0.970425	0.547811	0.635294	3.468609	3.061783	3.665444	2.854259	0.303287	1.437602	1.802003	1.607245	58.630000
2019/5/8 上午 11:44:11	0.472662	1.601550	0.656178	0.665551	0.970754	0.547483	0.634965	3.468609	3.061948	3.665444	2.854753	0.302958	1.437109	1.801675	1.607245	58.630000
2019/5/8 上午 11:44:12	0.472497	1.601879	0.656672	0.665058	0.970754	0.547483	0.635130	3.468938	3.061454	3.665773	2.854753	0.302958	1.436616	1.801675	1.607245	58.630000
2019/5/8 上午 11:44:13	0.472662	1.601386	0.655849	0.665387	0.970425	0.547483	0.634801	3.468609	3.061783	3.665608	2.854753	0.302301	1.436945	1.801675	1.607245	58.630000
2019/5/8 上午 11:44:14	0.472991	1.601221	0.656014	0.665058	0.968945	0.546989	0.634636	3.468609	3.061783	3.665937	2.852779	0.303452	1.436616	1.801346	1.607245	58.630000
2019/5/8 上午 11:44:15	0.470689	1.601879	0.655849	0.665716	0.969439	0.547647	0.634636	3.468938	3.061125	3.665279	2.858041	0.300985	1.436451	1.801839	1.607245	58.630000
2019/5/8 上午 11:44:16	0.472004	1.597768	0.656672	0.665387	0.971248	0.546825	0.633979	3.469267	3.061290	3.666924	2.854917	0.301643	1.436122	1.802003	1.607245	58.630000
2019/5/8 上午 11:44:17	0.472497	1.601714	0.656014	0.665387	0.973385	0.546003	0.634472	3.469431	3.061619	3.666102	2.855410	0.300821	1.436287	1.801675	1.607245	58.630000
2019/5/8 上午 11:44:18	0.472333	1.601221	0.656343	0.662427	0.971248	0.545180	0.634965	3.468773	3.062112	3.663964	2.855575	0.301314	1.435465	1.801510	1.607245	58.630000
2019/5/8 上午 11:44:19	0.471675	1.601221	0.655192	0.663578	0.969439	0.546660	0.633485	3.469267	3.061454	3.666595	2.856726	0.299998	1.434807	1.801675	1.607245	58.630000
2019/5/8 上午 11:44:20	0.471511	1.599741	0.656014	0.664894	0.969768	0.546003	0.633650	3.467951	3.062112	3.665773	2.855082	0.300327	1.434478	1.801510	1.607245	58.650000
2019/5/8 上午 11:44:21	0.471346	1.602208	0.656014	0.664071	0.973056	0.543536	0.636445	3.467458	3.063099	3.664293	2.859193	0.297696	1.435629	1.800030	1.607245	58.650000
2019/5/8 上午 11:44:22	0.471017	1.601057	0.655192	0.667196	0.967959	0.546003	0.631677	3.470582	3.059810	3.665608	2.853930	0.301150	1.433327	1.802332	1.607245	58.650000
2019/5/8 上午 11:44:23	0.471346	1.601386	0.654863	0.664565	0.965821	0.548305	0.632005	3.470747	3.059974	3.666266	2.858864	0.298847	1.434149	1.800359	1.607245	58.650000
2019/5/8 上午 11:44:24	0.471017	1.601879	0.653547	0.663743	0.969110	0.547811	0.633485	3.469924	3.061454	3.664128	2.858535	0.298354	1.432998	1.801675	1.607245	58.650000
2019/5/8 上午 11:44:25	0.470524	1.600234	0.656507	0.664565	0.969274	0.545674	0.633156	3.468444	3.065237	3.665773	2.856068	0.299012	1.433491	1.801346	1.607245	58.650000
2019/5/8 上午 11:44:26	0.471182	1.600563	0.654041	0.664894	0.968288	0.545674	0.632499	3.467129	3.062441	3.666431	2.856726	0.299012	1.432998	1.801181	1.607245	58.650000
2019/5/8 上午 11:44:27	0.471346	1.601057	0.655192	0.664236	0.968945	0.543536	0.632663	3.469102	3.061619	3.665608	2.857055	0.298354	1.431847	1.802168	1.607245	58.650000
2019/5/8 上午 11:44:28	0.470195	1.601057	0.654534	0.664565	0.968945	0.545180	0.634801	3.469267	3.062277	3.666266	2.856890	0.298190	1.432669	1.800030	1.607245	58.650000
2019/5/8 上午 11:44:29	0.468551	1.600563	0.653876	0.665223	0.969110	0.541892	0.635130	3.468115	3.065401	3.664622	2.858041	0.296710	1.435465	1.798879	1.607245	58.650000
2019/5/8 上午 11:44:30	0.470853	1.600892	0.654041	0.663907	0.969110	0.545345	0.632334	3.469924	3.062112	3.666924	2.857877	0.297367	1.431847	1.801181	1.607245	58.650000
2019/5/8 上午 11:44:31	0.471017	1.600399	0.654369	0.663578	0.968123	0.545180	0.632334	3.469760	3.061948	3.666759	2.857219	0.297532	1.431354	1.800852	1.607245	58.650000
2019/5/8 上午 11:44:32	0.470524	1.600399	0.653876	0.663743	0.968616	0.545016	0.632005	3.469760	3.062112	3.666759	2.857384	0.297038	1.431189	1.800688	1.534477	58.630000
2019/5/8 上午 11:44:33	0.470689	1.601057	0.654369	0.663414	0.968781	0.545016	0.631841	3.470089	3.061948	3.667088	2.857384	0.297038	1.431025	1.800523	1.534477	58.630000
2019/5/8 上午 11:44:34	0.470360	1.599906	0.653054	0.664400	0.967959	0.546003	0.631183	3.469102	3.060468	3.668404	2.856562	0.297038	1.429545	1.800852	1.534477	58.630000
2019/5/8 上午 11:44:35	0.471675	1.600563	0.653876	0.662756	0.968945	0.544358	0.632499	3.469595	3.062112	3.666266	2.857548	0.296216	1.430531	1.800688	1.534477	58.630000
2019/5/8 上午 11:44:36	0.470031	1.600234	0.653054	0.663907	0.966972	0.541398	0.633156	3.468609	3.061619	3.666595	2.856233	0.296381	1.430531	1.799537	1.534477	58.630000
2019/5/8 上午 11:44:37	0.470195	1.600563	0.653547	0.663414	0.968123	0.544687	0.631512	3.470089	3.061783	3.667088	2.858041	0.296052	1.429874	1.801017	1.534477	58.630000
2019/5/8 上午 11:44:38	0.470360	1.600399	0.653383	0.663085	0.968123	0.544523	0.631183	3.469924	3.061948	3.667253	2.857877	0.295723	1.429545	1.800688	1.534477	58.630000
2019/5/8 上午 11:44:39	0.470360	1.600399	0.654041	0.661111	0.968945	0.543372	0.631512	3.469924	3.061948	3.663635	2.858864	0.294572	1.430367	1.800195	1.534477	58.630000
